Unternehmensname Latin alphabet,Bilanzsumme,Jahr,Zahlungsmittel,ROA,Eigenkapital,Kurzfristige_Verbindlichkeiten,Langfristige_Verbindlichkeiten,EK_Quote,Umsatz,Zinsschock,ABS,Zinswende_Dummy,Cash_Ratio,Groesse_Log_Bilanzsumme,Leverage,Leverage_exante,Liquidity_exante,STDebtShare,STDebtShare_exante
LOEB HOLDING AG,268.591,2024,45.602,1.289,162.838,16.853,88.9,60.627,76.33,-33.391,50.823,1,0.1697823084168866,5.5931897764540475,0.3937324780055922,0.3266934091296111,0.057455142752353,0.1593619093548173,0.1987470244227762
LOGIS SUISSE AG,679.891,2016,5.838,1.756,124.63,177.684,377.577,18.331,44.23,-0.44,2.84,0,0.00858667051042,6.52193249120403,0.8166912049137288,0.8125901571838323,0.0094424478506505,0.3200008644583358,0.2050244463040132
LOGIS SUISSE AG,748.082,2017,11.546,1.201,129.648,107.546,510.888,17.331,50.252,-0.775,0.775,0,0.0154341368994308,6.617512597634472,0.8266927957095612,0.8125901571838323,0.0094424478506505,0.1739005294016823,0.2050244463040132
LOGIS SUISSE AG,783.592,2018,3.86,0.147,154.609,104.471,524.512,19.731,47.358,-0.04,0.72,0,0.0049260329355072,6.663888476727816,0.8026919621435644,0.8125901571838323,0.0094424478506505,0.1660951090887989,0.2050244463040132
LOGIS SUISSE AG,795.842,2019,11.138,0.702,156.449,128.225,511.168,19.658,50.146,1.6,2.0,0,0.0139952402612578,6.679400673679836,0.8034170099090021,0.8125901571838323,0.0094424478506505,0.2005417638291316,0.2050244463040132
LOGIS SUISSE AG,841.847,2020,3.996,0.964,159.412,118.669,563.766,18.936,49.888,3.62,4.9,0,0.0047467057553213,6.735598287517249,0.8106401757088877,0.8125901571838323,0.0094424478506505,0.1738905536791049,0.2050244463040132
LOGIS SUISSE AG,896.8201,2021,8.0408,1.308,165.546,143.1234,588.1507,18.459,50.844,0.25,0.25,0,0.0089659007419659,6.798855284530868,0.8154077947182496,0.8125901571838323,0.0094424478506505,0.1957178573670255,0.2050244463040132
LOGIS SUISSE AG,944.2061,2022,9.8883,1.279,180.9632,104.5184,658.7245,19.166,52.6064,22.6,64.6,1,0.0104726076224248,6.850344468586975,0.8083435385558302,0.8125901571838323,0.0094424478506505,0.1369398916124866,0.2050244463040132
LOGIS SUISSE AG,957.0896,2023,13.341,1.11,186.7375,108.9255,661.4266,19.511,55.6812,-20.407,44.581,1,0.0139391338073258,6.863897012984637,0.8048902631477763,0.8125901571838323,0.0094424478506505,0.1413970313055549,0.2050244463040132
LOGIS SUISSE AG,980.656,2024,11.1045,1.503,194.6483,130.4977,655.51,19.849,59.2156,-33.391,50.823,1,0.0113235426082132,6.888221735479666,0.8015121510499095,0.8125901571838323,0.0094424478506505,0.1660259816793143,0.2050244463040132
LOGITECH INTERNATIONAL SA,1498.82690756219,2016,547.587767863421,14.345,856.196633871057,507.128721287389,135.501552403744,57.124,2221.64920178608,-0.44,2.84,0,0.3653442336140474,7.312438019495366,0.4287554956805235,0.412394581250486,0.3478055307160516,0.7891453951811955,0.8411063456224501
LOGITECH INTERNATIONAL SA,1661.40300239473,2017,611.839709893195,13.324,1001.28591629257,548.718753697284,111.398332404882,60.267,2446.47722203792,-0.775,0.775,0,0.3682668858857816,7.415417706550763,0.3973250831680692,0.412394581250486,0.3478055307160516,0.8312445856194048,0.8411063456224501
LOGITECH INTERNATIONAL SA,2015.82506427731,2018,602.037476239926,13.395,1171.51599422116,714.875932410503,129.433137645651,58.116,2776.88984216177,-0.04,0.72,0,0.2986556159602874,7.608783851754237,0.4188404465339088,0.412394581250486,0.3478055307160516,0.8466993400449405,0.8411063456224501
LOGITECH INTERNATIONAL SA,2278.1526662167,2019,689.734090899251,13.722,1435.50547410769,688.363425052552,154.28376705645,63.012,2868.42287662721,1.6,2.0,0,0.3027602588393182,7.7311201594159344,0.3698817926492941,0.412394581250486,0.3478055307160516,0.8169058551416946,0.8411063456224501
LOGITECH INTERNATIONAL SA,3901.91283841844,2020,1648.72046750211,27.716,2130.49208374842,1584.21855931401,187.202195356011,54.601,4947.38405356913,3.62,4.9,0,0.4225415932587528,8.269222183265304,0.4539877818972578,0.412394581250486,0.3478055307160516,0.8943208750024593,0.8411063456224501
LOGITECH INTERNATIONAL SA,3732.74979186692,2021,1229.06235494337,19.225,2218.83274918955,1314.56750876575,199.349533911619,59.442,5070.0186516475,0.25,0.25,0,0.329264596738122,8.224900450648127,0.4055768875738626,0.412394581250486,0.3478055307160516,0.8683220227450057,0.8411063456224501
LOGITECH INTERNATIONAL SA,3262.54002861971,2022,1052.79235355687,13.018,2068.4894085635,962.160565990888,231.890054065319,63.401,4158.69211024175,22.6,64.6,1,0.3226910150746188,8.090261320864405,0.3659880368000807,0.412394581250486,0.3478055307160516,0.8057954577717958,0.8411063456224501
LOGITECH INTERNATIONAL SA,3266.5826802208,2023,1378.18698471563,17.244,2024.13629619054,984.032586321175,258.413797709083,61.965,3895.27069454265,-20.407,44.581,1,0.421904822143511,8.091499665523553,0.3803505086686728,0.412394581250486,0.3478055307160516,0.7920121133349528,0.8411063456224501
LOGITECH INTERNATIONAL SA,3116.36061679306,2024,1323.87270467023,19.977,1873.61888057154,969.729127106839,273.01260911469,60.122,4011.50061535347,-33.391,50.823,1,0.4248137065833485,8.044421130972493,0.3987798233377727,0.412394581250486,0.3478055307160516,0.7803142832035511,0.8411063456224501
LONZA GROUP AG,6828.0,2016,274.0,5.463,2355.0,1632.0,2841.0,34.49,4132.0,-0.44,2.84,0,0.0401288810779144,8.828787083914332,0.6550966608084359,0.5346900227227499,0.062019795408264,0.3648558014755197,0.3493423740929214
LONZA GROUP AG,13831.0,2017,479.0,4.042,6181.0,2173.0,5477.0,44.689,5071.0,-0.775,0.775,0,0.0346323476249005,9.534667728624708,0.5531053430699154,0.5346900227227499,0.062019795408264,0.2840522875816993,0.3493423740929214
LONZA GROUP AG,13921.0,2018,461.0,5.093,6290.0,2380.0,5251.0,45.184,6058.0,-0.04,0.72,0,0.033115437109403,9.541153770388568,0.5481646433445874,0.5346900227227499,0.062019795408264,0.3118857292622199,0.3493423740929214
LONZA GROUP AG,13841.0,2019,505.0,6.091,6565.0,2675.0,4601.0,47.432,5994.0,1.6,2.0,0,0.0364858030489126,9.535390480896702,0.5256845603641356,0.5346900227227499,0.062019795408264,0.3676470588235294,0.3493423740929214
LONZA GROUP AG,14429.0,2020,495.0,6.833,6884.0,3097.0,4448.0,47.709,6185.0,3.62,4.9,0,0.0343059117055929,9.576995349297256,0.5229052602397949,0.5346900227227499,0.062019795408264,0.4104705102717031,0.3493423740929214
LONZA GROUP AG,16459.0,2021,3184.0,18.622,9823.0,2370.0,4266.0,59.682,6296.0,0.25,0.25,0,0.1934503918828604,9.708627719044069,0.40318366850963,0.5346900227227499,0.062019795408264,0.3571428571428571,0.3493423740929214
LONZA GROUP AG,17356.0,2022,2224.0,8.343,10665.0,3080.0,3611.0,61.448,6223.0,22.6,64.6,1,0.1281401244526388,9.761693546918242,0.3855150956441576,0.5346900227227499,0.062019795408264,0.46031983261097,0.3493423740929214
LONZA GROUP AG,16848.0,2023,1668.0,4.689,9512.0,2763.0,4573.0,56.458,6717.0,-20.407,44.581,1,0.099002849002849,9.731987234373756,0.4354226020892687,0.5346900227227499,0.062019795408264,0.3766357688113413,0.3493423740929214
LONZA GROUP AG,19733.0,2024,1711.0,3.821,9388.0,3579.0,6766.0,47.575,6574.0,-33.391,50.823,1,0.0867075457355698,9.890047640169426,0.5242487204175746,0.5346900227227499,0.062019795408264,0.3459642339294345,0.3493423740929214
LURAG LUZERNER RASTSTAETTEN AG,14.265,2016,0.591,6.954,10.417,1.354,2.494,73.025,15.88,-0.44,2.84,0,0.0414300736067297,2.6578089846654636,0.26975113915177,0.3787241089873266,0.0771907059769912,0.3518711018711019,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,15.04,2017,0.877,3.91,10.241,1.122,3.677,68.092,19.792,-0.775,0.775,0,0.0583111702127659,2.7107133185216936,0.3190824468085106,0.3787241089873266,0.0771907059769912,0.23379870806418,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,15.219,2018,1.507,4.77,10.294,1.231,3.694,67.639,19.973,-0.04,0.72,0,0.0990209606413036,2.7225446472526627,0.3236086470858795,0.3787241089873266,0.0771907059769912,0.2499492385786802,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,18.886,2019,1.043,1.684,10.062,0.847,7.977,53.278,19.36,1.6,2.0,0,0.0552260934025203,2.9384209068408773,0.4672243990257334,0.3787241089873266,0.0771907059769912,0.095988213961922,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,18.409,2020,1.503,0.125,10.055,0.728,7.626,54.62,15.199,3.62,4.9,0,0.0816448476288771,2.912839675464425,0.4537997718507253,0.3787241089873266,0.0771907059769912,0.087143883169739,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,18.6423,2021,2.3771,2.518,10.4606,0.8452,7.3365,56.112,17.9593,0.25,0.25,0,0.1275110903697505,2.9254331922033963,0.438878250001341,0.3787241089873266,0.0771907059769912,0.1033037143869855,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,18.7682,2022,3.0276,4.226,10.7854,0.9763,7.0065,57.466,20.3526,22.6,64.6,1,0.1613154165023816,2.9321639482908277,0.4253364733964898,0.3787241089873266,0.0771907059769912,0.1223004459588114,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,19.1838,2023,3.9802,5.992,11.2971,1.1912,6.6955,58.889,20.6185,-20.407,44.581,1,0.2074771421720409,2.954066172876352,0.4111125011728646,0.3787241089873266,0.0771907059769912,0.1510390911281017,0.1870091433387681
LURAG LUZERNER RASTSTAETTEN AG,19.2389,2024,4.1366,5.399,11.6427,1.2027,6.3935,60.516,19.9034,-33.391,50.823,1,0.215012292802603,2.956934271045975,0.3948354635660043,0.3787241089873266,0.0771907059769912,0.1583291645822911,0.1870091433387681
LUZERN TOURISMUS LT AG,4.748,2016,2.532,0.4,1.714,1.801,1.233,36.099,10.218,-0.44,2.84,0,0.5332771693344566,1.5577234767474215,0.639005897219882,0.7249348428411849,0.5926702377078946,0.5936058009228741,0.5465128697824578
LUZERN TOURISMUS LT AG,5.761,2017,2.785,0.191,1.738,2.225,1.798,30.168,5.599,-0.775,0.775,0,0.4834230168373546,1.7511110707502462,0.6983162645374066,0.7249348428411849,0.5926702377078946,0.5530698483718619,0.5465128697824578
LUZERN TOURISMUS LT AG,6.275,2018,3.223,0.239,1.734,2.582,1.959,27.633,5.606,-0.04,0.72,0,0.5136254980079681,1.8365734850178477,0.7236653386454184,0.7249348428411849,0.5926702377078946,0.568597225280775,0.5465128697824578
LUZERN TOURISMUS LT AG,5.865,2019,3.376,-2.558,1.745,2.426,1.694,29.753,6.774,1.6,2.0,0,0.575618073316283,1.7690024821054389,0.7024722932651322,0.7249348428411849,0.5926702377078946,0.5888349514563107,0.5465128697824578
LUZERN TOURISMUS LT AG,8.786,2020,6.29,-2.276,1.755,3.501,3.53,19.975,4.834,3.62,4.9,0,0.715911677669019,2.1731595455535877,0.800250398361029,0.7249348428411849,0.5926702377078946,0.4979377044517138,0.5465128697824578
LUZERN TOURISMUS LT AG,7.8944,2021,5.7958,-0.241,1.6902,2.9596,3.2446,21.41,9.833,0.25,0.25,0,0.7341659910822862,2.0661536473529005,0.7858988650182408,0.7249348428411849,0.5926702377078946,0.4770316882112117,0.5465128697824578
LUZERN TOURISMUS LT AG,7.9521,2022,5.6207,0.264,1.7243,3.1039,3.1239,21.684,11.256,22.6,64.6,1,0.7068195822487142,2.0734360447279188,0.7831641956212825,0.7249348428411849,0.5926702377078946,0.4983942965413147,0.5465128697824578
LUZERN TOURISMUS LT AG,9.4923,2023,5.4819,0.348,1.742,4.2646,3.4857,18.352,12.688,-20.407,44.581,1,0.5775101924717929,2.250480943636651,0.816482833454484,0.7249348428411849,0.5926702377078946,0.5502496677547966,0.5465128697824578
LUZERN TOURISMUS LT AG,10.0284,2024,6.0919,0.269,1.7632,5.5398,2.7254,17.582,13.252,-33.391,50.823,1,0.6074647999680907,2.3054210678132536,0.8241793307008097,0.7249348428411849,0.5926702377078946,0.6702560131636257,0.5465128697824578
LUZERNER PSYCHIATRIE AG,79.425,2016,8.158,4.5,60.852,7.022,11.551,76.616,98.386,-0.44,2.84,0,0.1027132514951211,4.37481318015558,0.2338432483474976,0.47336258226606,0.0815952319515995,0.3780757012868142,0.2814732467576154
LUZERNER PSYCHIATRIE AG,102.543,2017,22.32,-1.214,57.478,7.988,37.077,56.053,106.694,-0.775,0.775,0,0.2176647845294169,4.630282222802946,0.43947417181085,0.47336258226606,0.0815952319515995,0.1772550760013314,0.2814732467576154
LUZERNER PSYCHIATRIE AG,114.293,2018,5.08,1.512,57.493,20.075,36.725,50.303,117.039,-0.04,0.72,0,0.044447166493136,4.738765326580669,0.4969683182697103,0.47336258226606,0.0815952319515995,0.3534330985915493,0.2814732467576154
LUZERNER PSYCHIATRIE AG,126.294,2019,5.725,1.064,56.819,32.795,36.68,44.989,121.487,1.6,2.0,0,0.0453307362186643,4.83861252228976,0.5501053098326127,0.47336258226606,0.0815952319515995,0.4720403022670026,0.2814732467576154
LUZERNER PSYCHIATRIE AG,123.414,2020,7.168,-3.126,54.087,9.621,59.706,43.826,125.665,3.62,4.9,0,0.0580809308506328,4.815544557224081,0.561743400262531,0.47336258226606,0.0815952319515995,0.1387770998312346,0.2814732467576154
LUZERNER PSYCHIATRIE AG,125.618,2021,2.68,1.13,55.518,11.865,58.235,44.196,131.09,0.25,0.25,0,0.0213345221226257,4.833245555867811,0.5580410450731583,0.47336258226606,0.0815952319515995,0.1692582025677603,0.2814732467576154
LUZERNER PSYCHIATRIE AG,139.01,2022,2.608,0.906,56.202,17.081,65.727,40.43,134.662,22.6,64.6,1,0.0187612401985468,4.934545872989001,0.5956981512121431,0.47336258226606,0.0815952319515995,0.2062723408366341,0.2814732467576154
LUZERNER PSYCHIATRIE AG,162.537,2023,5.593,-3.15,51.621,57.236,53.68,31.76,142.199,-20.407,44.581,1,0.0344106265035038,5.090905668159525,0.6824046217169013,0.47336258226606,0.0815952319515995,0.5160301489415413,0.2814732467576154
LUZERNER PSYCHIATRIE AG,156.853,2024,0.519,0.611,52.348,52.207,52.298,33.374,153.758,-33.391,50.823,1,0.0033088305610986,5.05530906100781,0.6662607664501157,0.47336258226606,0.0815952319515995,0.499564614133295,0.2814732467576154
MATTERHORN GOTTHARD VERKEHRS AG,240.079,2016,14.092,0.101,49.439,24.092,166.548,20.593,107.883,-0.44,2.84,0,0.0586973454571203,5.480968035845196,0.794071951316025,0.7733281105001691,0.0556028206748095,0.1263743180864456,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,237.009,2017,18.022,0.519,50.434,25.732,160.843,21.279,114.767,-0.775,0.775,0,0.0760393065242248,5.468098115097655,0.7872063930061728,0.7733281105001691,0.0556028206748095,0.1379177274554468,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,235.164,2018,19.804,2.83,56.769,22.996,155.399,24.14,117.937,-0.04,0.72,0,0.0842135701042676,5.460283143084918,0.7585982548349238,0.7733281105001691,0.0556028206748095,0.1289049580986014,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,238.549,2019,15.511,2.395,62.248,26.07,150.231,26.094,124.867,1.6,2.0,0,0.0650222805377511,5.474574739960037,0.7390557076323941,0.7733281105001691,0.0556028206748095,0.1478721050929943,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,245.492,2020,8.042,-2.477,56.075,24.303,165.114,22.842,96.392,3.62,4.9,0,0.0327587049679826,5.503264360145577,0.7715811513206133,0.7733281105001691,0.0556028206748095,0.1283042176784554,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,276.269,2021,4.665,0.781,58.167,33.053,185.049,21.054,108.278,0.25,0.25,0,0.0168857164575106,5.621375028747388,0.7894552048908853,0.7733281105001691,0.0556028206748095,0.1515483581076743,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,354.6754,2022,14.0385,2.802,67.9791,36.3585,250.3378,19.167,123.9271,22.6,64.6,1,0.0395812621907242,5.8712030049904635,0.8083343248502715,0.7733281105001691,0.0556028206748095,0.1268188672124474,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,469.2044,2023,14.9336,2.855,81.3745,36.4649,351.365,17.343,131.5447,-20.407,44.581,1,0.0318274935188161,6.15103849439946,0.826569188183231,0.7733281105001691,0.0556028206748095,0.0940229208733003,0.1368202807532696
MATTERHORN GOTTHARD VERKEHRS AG,464.3596,2024,19.1828,1.228,87.0711,35.7733,341.5152,18.751,134.9686,-33.391,50.823,1,0.0413102259541958,6.140659252068827,0.8124920858748264,0.7733281105001691,0.0556028206748095,0.0948168311517578,0.1368202807532696
MCH GROUP AG,916.04,2016,230.805,3.995,438.975,220.406,256.659,47.921,440.32,-0.44,2.84,0,0.2519595214182787,6.820060031842976,0.5207905768307061,0.7800690498016514,0.2625488911192105,0.4620041294163269,0.3515861812474994
MCH GROUP AG,688.205,2017,115.887,-15.72,233.701,185.893,268.611,33.958,493.336,-0.775,0.775,0,0.1683902325615187,6.534086758666834,0.6604194970975218,0.7800690498016514,0.2625488911192105,0.4090019009733687,0.3515861812474994
MCH GROUP AG,498.23,2018,129.496,-37.952,56.881,152.893,288.456,11.417,516.202,-0.04,0.72,0,0.2599120887943319,6.211061817795532,0.8858338518354977,0.7800690498016514,0.2625488911192105,0.3464219925727712,0.3515861812474994
MCH GROUP AG,480.513,2019,138.286,-1.654,47.894,145.88,286.739,9.967,437.553,1.6,2.0,0,0.2877882596308528,6.1748542831952475,0.9003273584689696,0.7800690498016514,0.2625488911192105,0.3372020184041847,0.3515861812474994
MCH GROUP AG,399.463,2020,130.082,-18.118,67.306,81.392,250.765,16.849,163.147,3.62,4.9,0,0.3256421746194265,5.990121145147512,0.8315088005647581,0.7800690498016514,0.2625488911192105,0.2450407488025241,0.3515861812474994
MCH GROUP AG,403.855,2021,113.726,-4.431,47.843,110.309,245.703,11.847,190.326,0.25,0.25,0,0.2816010696908543,6.001055902646132,0.8815342140124549,0.7800690498016514,0.2625488911192105,0.3098462973158208,0.3515861812474994
MCH GROUP AG,443.528,2022,151.933,-3.363,113.255,188.509,141.764,25.535,366.458,22.6,64.6,1,0.342555599646471,6.094760933916847,0.7446497177179344,0.7800690498016514,0.2625488911192105,0.5707672137898041,0.3515861812474994
MCH GROUP AG,336.466,2023,65.697,-2.318,98.911,104.463,133.092,29.397,372.923,-20.407,44.581,1,0.1952559842599252,5.818497103861015,0.7060297325732764,0.7800690498016514,0.2625488911192105,0.4397423754498957,0.3515861812474994
MCH GROUP AG,337.43,2024,59.062,3.416,103.789,102.797,130.844,30.759,418.004,-33.391,50.823,1,0.1750348220371632,5.821358081393286,0.6924132412648549,0.7800690498016514,0.2625488911192105,0.4399784284436379,0.3515861812474994
MOBILEZONE HOLDING AG,192.887,2016,27.033,24.287,-3.294,149.489,46.692,-1.708,1087.885,-0.44,2.84,0,0.1401494139055509,5.2621045252094,1.0170773561722668,0.9423332965735152,0.2007207121295809,0.7619953002584348,0.6943915232740226
MOBILEZONE HOLDING AG,302.64,2017,87.878,15.808,8.977,270.288,23.375,2.966,1171.578,-0.775,0.775,0,0.2903713983610891,5.7125439803247735,0.9703376949510972,0.9423332965735152,0.2007207121295809,0.9204019573456648,0.6943915232740226
MOBILEZONE HOLDING AG,367.07,2018,92.389,13.774,34.382,189.783,142.905,9.367,1195.599,-0.04,0.72,0,0.2516931375486964,5.905552565561653,0.9063339417549786,0.9423332965735152,0.2007207121295809,0.5704533977780983,0.6943915232740226
MOBILEZONE HOLDING AG,390.541,2019,64.991,14.343,15.051,240.194,135.296,3.854,1324.022,1.6,2.0,0,0.1664127453967701,5.96753295736625,0.9614611526062564,0.9423332965735152,0.2007207121295809,0.6396814828623931,0.6943915232740226
MOBILEZONE HOLDING AG,353.789,2020,63.42,11.59,23.182,194.449,136.158,6.552,1237.662,3.62,4.9,0,0.1792593890708869,5.868700690230479,0.9344750684730164,0.9423332965735152,0.2007207121295809,0.5881575405239454,0.6943915232740226
MOBILEZONE HOLDING AG,326.8,2021,57.66,19.733,44.342,193.67,88.788,13.569,981.537,0.25,0.25,0,0.176438188494492,5.789348362985848,0.864314565483476,0.9423332965735152,0.2007207121295809,0.6856594608755993,0.6943915232740226
MOBILEZONE HOLDING AG,377.408,2022,119.352,18.215,43.315,199.365,134.728,11.477,1002.701,22.6,64.6,1,0.3162413091402408,5.933326830378039,0.8852303077836188,0.9423332965735152,0.2007207121295809,0.5967350408419213,0.6943915232740226
MOBILEZONE HOLDING AG,357.536,2023,80.179,17.01,23.382,196.68,137.474,6.54,1013.354,-20.407,44.581,1,0.2242543408216235,5.8792360563649275,0.93460238968943,0.9423332965735152,0.2007207121295809,0.588590889230714,0.6943915232740226
MOBILEZONE HOLDING AG,354.588,2024,91.249,5.992,-4.829,210.321,149.096,-1.362,1004.818,-33.391,50.823,1,0.2573380937877198,5.870956552119943,1.0136186221755954,0.9423332965735152,0.2007207121295809,0.58517265460454,0.6943915232740226
MOBIMO HOLDING AG,3031.688,2016,173.869,5.757,1366.267,203.18,1462.241,45.066,269.607,-0.44,2.84,0,0.0573505585007428,8.016874839092779,0.5493378606241803,0.5577960993469399,0.0392548107095293,0.1219991821887678,0.1588892594214923
MOBIMO HOLDING AG,3195.695,2017,237.103,3.628,1399.108,288.492,1508.095,43.781,314.366,-0.775,0.775,0,0.0741945022913638,8.069559870542525,0.56218975840936,0.5577960993469399,0.0392548107095293,0.160577806696809,0.1588892594214923
